method,split,seed,episode,success,final_error,energy,max_contact_force,contact_violation,transfer_accept,false_accept,false_reject,contract_label,contract_score,contract_worst,onset_error,slip_error,force_slope_error,energy_error,lag_error,target_friction,target_mass,target_actuator_scale,sensor_bias_norm,action_note
no_energy_contract,combined_gap,1,7,0,0.09896,0.51829,7.28555,0,0,0,0,1,1.38756,5.20833,5.20833,0.85671,0.68902,0.00000,0.18374,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,1,8,1,0.05039,0.58722,9.60087,0,0,0,1,1,1.44035,5.20833,5.20833,0.90506,0.88624,0.00000,0.20211,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,1,9,1,0.04147,0.56897,11.91186,0,0,0,1,1,4.77517,20.08929,20.08929,2.38680,0.85803,0.00000,0.54173,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,1,10,0,0.08802,0.49111,6.31053,0,0,0,0,1,0.49378,1.48810,1.48810,0.40140,0.47059,0.00000,0.10880,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,1,11,0,0.15110,0.54069,12.39379,0,0,0,0,1,0.55395,2.23214,2.23214,0.04892,0.46545,0.00000,0.02322,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,2,0,1,0.06346,0.74870,15.33519,0,0,0,1,1,1.59280,3.45252,1.48810,2.31342,3.45252,0.00000,0.70997,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,2,1,0,0.07811,0.55772,7.92246,0,0,0,0,1,3.46620,14.13690,14.13690,1.72521,1.09175,0.00000,0.37711,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,2,2,1,0.01543,0.61179,8.35407,0,1,0,0,0,0.37843,0.76605,0.74405,0.31656,0.76605,0.00000,0.06551,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,2,3,0,0.13082,0.56015,9.17973,0,0,0,0,1,0.46432,1.48810,1.48810,0.09664,0.72823,0.00000,0.00863,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,2,4,0,0.14418,0.38679,4.89789,0,0,0,0,1,0.45664,1.48810,1.48810,0.37908,0.34601,0.00000,0.07003,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,2,5,1,0.04939,0.56220,7.31661,0,0,0,1,1,2.72677,11.16071,11.16071,1.36594,0.81014,0.00000,0.29706,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,2,6,1,0.05105,0.59121,13.93800,0,0,0,1,1,1.03143,3.72024,3.72024,0.55436,0.76865,0.00000,0.11389,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,2,7,1,0.03470,0.62142,10.57913,0,1,0,0,0,0.37175,0.74405,0.74405,0.34335,0.71283,0.00000,0.05852,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,2,8,1,0.02935,0.54850,8.21759,0,0,0,1,1,5.71240,23.80952,23.80952,2.96812,1.09218,0.00000,0.69219,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,2,9,0,0.08709,0.53903,9.18185,0,0,0,0,1,2.36588,9.67262,9.67262,1.12523,0.78542,0.00000,0.24613,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,2,10,0,0.12395,0.56362,12.24127,0,0,0,0,1,0.74989,2.97619,2.97619,0.10561,0.64691,0.00000,0.02073,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,2,11,1,0.03471,0.53445,7.31930,0,0,0,1,1,6.16664,25.29762,25.29762,3.08742,1.77565,0.00000,0.67253,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,3,0,1,0.02991,0.54712,10.52029,0,0,0,1,1,4.99660,20.83333,20.83333,2.52164,1.04182,0.00000,0.58622,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,3,1,1,0.02640,0.55414,11.39811,0,0,0,1,1,2.40289,9.67262,9.67262,1.28210,0.76897,0.00000,0.29076,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,3,2,1,0.03101,0.49263,8.28649,0,0,0,1,1,3.12141,12.64881,12.64881,1.62880,0.96786,0.00000,0.36158,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,3,3,1,0.07226,0.48099,6.52480,0,0,0,1,1,0.50248,1.48810,1.48810,0.27244,0.71342,0.00000,0.03846,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,3,4,0,0.08286,0.47938,8.60510,0,0,0,0,1,0.86418,2.23214,2.23214,1.65639,0.32825,0.00000,0.10409,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,3,5,1,0.04479,0.57944,8.98624,0,0,0,1,1,0.73551,2.23214,2.23214,0.54750,0.77677,0.00000,0.12112,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,3,6,0,0.08282,0.47698,9.70499,0,0,0,0,1,0.83495,2.23214,2.23214,1.42200,0.41641,0.00000,0.10419,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,3,7,0,0.10559,0.53669,6.92873,0,1,1,0,0,0.21195,0.59967,0.00000,0.38361,0.59967,0.00000,0.07649,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,3,8,0,0.08675,0.52467,11.44863,0,0,0,0,1,0.72740,2.97619,2.97619,0.09786,0.52374,0.00000,0.03923,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,3,9,1,0.03240,0.65981,60.65473,0,0,0,1,1,0.99230,2.97619,2.97619,1.10748,0.80907,0.00000,0.06875,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,3,10,0,0.08922,0.58380,9.98160,0,0,0,0,1,0.87308,2.97619,2.97619,0.81751,0.53168,0.00000,0.04002,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,3,11,1,0.05462,0.57276,7.94465,0,0,0,1,1,4.30551,17.85714,17.85714,2.23184,0.93561,0.00000,0.50294,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,4,0,1,0.02872,0.73700,10.40940,0,0,0,1,1,1.26125,2.97619,2.97619,1.25242,1.72447,0.00000,0.35318,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,4,1,0,0.18311,0.28798,8.20721,0,0,0,0,1,1.67651,7.44048,7.44048,0.59562,0.25192,0.00000,0.09452,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,4,2,0,0.25151,1.30925,81.11904,0,0,0,0,1,1.38482,3.65291,1.48810,1.33693,3.65291,0.00000,0.44614,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,4,3,1,0.02601,0.47481,9.83670,0,0,0,1,1,4.98816,20.83333,20.83333,2.41252,1.14806,0.00000,0.54690,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,4,4,0,0.08384,0.46243,10.19555,0,0,0,0,1,1.11340,2.97619,2.97619,2.36845,0.11465,0.00000,0.10770,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,4,5,0,0.11774,0.48877,7.50044,0,0,0,0,1,1.21524,4.46429,4.46429,0.78247,0.66757,0.00000,0.16189,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,4,6,1,0.04895,0.57869,11.87725,0,0,0,1,1,2.25268,8.92857,8.92857,1.21142,0.86298,0.00000,0.26045,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,4,7,0,0.21235,0.96036,70.57926,0,0,0,0,1,1.51097,3.73357,1.48810,1.79004,3.73357,0.00000,0.54313,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,4,8,0,0.12522,0.44939,6.29505,0,0,0,0,1,0.73922,2.23214,2.23214,1.03942,0.31672,0.00000,0.10780,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,4,9,1,0.05445,0.54953,8.40782,0,0,0,1,1,4.67437,19.34524,19.34524,2.31345,1.19503,0.00000,0.51812,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,4,10,0,0.11829,0.53794,12.48252,0,0,0,0,1,0.93348,2.97619,2.97619,0.84688,0.64614,0.00000,0.19820,1.1800,0.2400,0.8200,0.04500,models=1
no_energy_contract,combined_gap,4,11,1,0.02432,0.67067,11.39685,0,0,0,1,1,1.48932,2.97619,2.97619,1.66943,2.31914,0.00000,0.48182,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,0,0,1,0.05434,0.52400,8.96012,0,0,0,1,1,4.56369,19.34524,19.34524,2.42914,1.01301,0.03105,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,0,1,1,0.04453,0.48573,8.02892,0,0,0,1,1,3.05460,12.64881,12.64881,1.56351,0.96585,0.09483,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,0,2,0,0.09455,0.47547,10.23450,0,0,0,0,1,0.79937,2.23214,2.23214,1.16165,0.39657,0.20647,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,0,3,0,0.10970,0.50137,6.75895,0,0,0,0,1,0.68387,1.48810,1.48810,0.94342,0.82091,0.16692,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,0,4,1,0.04290,0.51846,6.33338,0,0,0,1,1,12.22260,30.50595,30.50595,3.50660,26.86288,0.23755,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,0,5,1,0.02471,0.62547,10.50370,0,0,0,1,1,1.50242,2.97619,2.97619,1.71783,2.29200,0.52607,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,0,6,0,0.12487,0.49987,8.34135,0,0,0,0,1,4.19468,17.85714,17.85714,2.15275,0.92637,0.03714,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,0,7,0,0.09100,0.52332,8.57782,0,1,1,0,0,0.39486,0.74405,0.74405,0.22955,0.69481,0.30588,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,0,8,0,0.08551,0.44063,7.93326,0,0,0,0,1,1.73772,5.95238,5.95238,2.34392,0.20517,0.18711,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,0,9,0,0.08798,0.53177,9.44164,0,0,0,0,1,2.39286,9.67262,9.67262,1.27651,0.88905,0.12611,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,0,10,0,0.09591,0.54938,9.78584,0,0,0,0,1,2.69333,11.16071,11.16071,1.31842,0.89939,0.08811,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,0,11,1,0.03645,0.51970,8.19050,0,0,0,1,1,0.94943,2.23214,2.23214,1.78845,0.43023,0.29633,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,1,0,0,0.14492,0.44321,7.27579,0,0,0,0,1,3.78178,15.62500,15.62500,2.13507,1.10579,0.04303,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,1,1,0,0.07795,0.49005,6.34122,0,0,0,0,1,0.85947,2.29717,1.48810,2.29717,0.29199,0.22008,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,1,2,1,0.02524,0.52118,10.03179,0,0,0,1,1,5.92320,24.55357,24.55357,3.14640,1.74015,0.17587,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,1,3,1,0.06147,0.53325,9.05673,0,0,0,1,1,2.52091,10.41667,10.41667,1.38391,0.75557,0.04839,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,1,4,0,0.11454,0.56559,8.44798,0,0,0,0,1,1.75050,6.69643,6.69643,1.09647,0.80909,0.15052,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,1,5,1,0.02315,0.51713,7.33853,0,0,0,1,1,9.31400,27.52976,27.52976,3.60080,15.18907,0.25037,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,1,6,1,0.03685,0.54536,7.89235,0,0,0,1,1,1.08778,2.97619,2.97619,1.72468,0.43490,0.30313,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,1,7,0,0.13059,0.52238,8.86683,0,1,1,0,1,0.34005,1.12950,0.00000,1.12950,0.37039,0.20034,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,1,8,1,0.05060,0.56022,7.43605,0,1,0,0,0,0.38537,0.81436,0.74405,0.07274,0.81436,0.29569,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,1,9,0,0.26239,0.20176,0.20651,0,0,0,0,1,0.78453,2.23214,2.23214,1.09135,0.30102,0.29816,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,1,10,1,0.05695,0.50729,9.98838,0,0,0,1,1,2.19417,8.92857,8.92857,1.22820,0.73208,0.08201,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,1,11,1,0.03073,0.51910,6.86873,0,0,0,1,1,2.18923,8.92857,8.92857,1.11414,0.78690,0.11655,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,2,0,0,0.09249,0.49515,9.04441,0,0,0,0,1,1.90431,7.44048,7.44048,1.01964,0.88400,0.17744,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,2,1,0,0.14713,0.51565,7.36196,0,0,0,0,1,0.87953,2.97619,2.97619,0.58060,0.55741,0.28344,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,2,2,0,0.14173,0.50776,8.66701,0,0,0,0,1,1.00004,2.97619,2.97619,0.91084,0.89875,0.21441,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,2,3,0,0.27319,0.19794,3.38558,0,0,0,0,1,0.77360,2.97619,2.97619,0.36054,0.29388,0.23739,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,2,4,0,0.07549,0.38099,7.55747,0,0,0,0,1,1.19303,2.97619,2.97619,2.78331,0.09248,0.11319,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,2,5,0,0.14499,0.49618,11.73366,0,0,0,0,1,5.96702,24.55357,24.55357,3.04100,2.07850,0.16201,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,2,6,1,0.03948,0.68674,11.56387,0,0,0,1,1,1.60718,2.97619,2.97619,1.83710,2.65221,0.57040,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,2,7,1,0.04131,0.57560,7.93604,0,0,0,1,1,4.50367,19.34524,19.34524,2.20363,0.87866,0.09082,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,2,8,1,0.05097,0.48945,7.61519,0,0,0,1,1,1.38690,5.20833,5.20833,0.66411,0.84335,0.21871,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,2,9,1,0.05957,0.55319,8.17664,0,0,0,1,1,4.92115,20.83333,20.83333,2.52623,1.19897,0.04721,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,2,10,1,0.07346,0.53093,7.96607,0,0,0,1,1,1.27642,4.46429,4.46429,0.96672,0.79187,0.15922,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,2,11,0,0.07851,0.52744,10.08792,0,0,0,0,1,1.89802,7.44048,7.44048,1.24610,0.73234,0.07120,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,3,0,1,0.05535,0.63257,11.39590,0,1,0,0,0,0.40090,0.82626,0.74405,0.09663,0.82626,0.33755,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,3,1,1,0.07355,0.39780,7.99367,0,0,0,1,1,1.09935,2.97619,2.97619,2.27449,0.11089,0.13517,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,3,2,0,0.10476,0.53260,7.01598,0,0,0,0,1,0.67921,2.23214,2.23214,0.30281,0.60129,0.25982,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,3,3,1,0.03027,0.59441,9.94802,0,0,0,1,1,3.36380,14.13690,14.13690,1.57245,1.00879,0.10084,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,3,4,1,0.03473,0.50778,7.18329,0,0,0,1,1,5.34041,22.32143,22.32143,2.82276,1.47669,0.08115,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,3,5,1,0.05560,0.54698,10.57801,0,0,0,1,1,1.04477,2.97619,2.97619,1.50683,0.42036,0.32047,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,3,6,0,0.07876,0.41410,5.66110,0,0,0,0,1,0.86509,2.23214,2.23214,1.73791,0.20548,0.14992,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,3,7,1,0.06729,0.43080,7.85374,0,0,0,1,1,1.10765,2.97619,2.97619,1.92498,0.38128,0.25580,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,3,8,1,0.02605,0.51840,8.66315,0,0,0,1,1,4.85051,20.83333,20.83333,2.38444,0.99080,0.04399,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,3,9,1,0.06144,0.58640,11.96360,0,0,0,1,1,3.89952,16.36905,16.36905,2.11124,1.00799,0.00932,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,3,10,1,0.03995,0.47164,7.68997,0,0,0,1,1,2.18073,8.92857,8.92857,1.12311,0.78208,0.06987,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,3,11,1,0.02891,0.48692,8.34576,0,0,0,1,1,3.55559,14.88095,14.88095,1.96007,0.91692,0.01999,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,4,0,1,0.05445,0.39781,6.54513,0,0,0,1,1,1.03325,2.97619,2.97619,1.55709,0.39123,0.24174,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,4,1,1,0.04154,0.51885,8.05036,0,0,0,1,1,6.05851,25.29762,25.29762,3.06927,1.81621,0.10943,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,4,2,1,0.04293,0.55446,11.44054,0,0,0,1,1,2.55808,10.41667,10.41667,1.52813,0.81143,0.03419,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,4,3,1,0.03379,0.55465,9.42945,0,0,0,1,1,0.66175,2.23214,2.23214,0.03558,0.69395,0.34705,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,4,4,1,0.05593,0.55603,10.08319,0,0,0,1,1,2.83847,11.90476,11.90476,1.51862,0.73292,0.03604,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,4,5,0,0.08762,0.55904,10.17079,0,0,0,0,1,5.22808,22.32143,22.32143,2.69808,1.02805,0.09283,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,4,6,1,0.05922,0.55830,7.28729,0,0,0,1,1,4.37437,18.60119,18.60119,2.27999,0.96151,0.02917,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,4,7,0,0.08849,0.58561,13.35902,0,0,0,0,1,2.71680,11.16071,11.16071,1.55013,0.81170,0.06146,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,4,8,1,0.04555,0.53854,10.18880,0,0,0,1,1,1.70136,6.69643,6.69643,0.88658,0.80264,0.12116,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,4,9,0,0.20480,0.40513,5.34211,0,0,0,0,1,3.07785,12.64881,12.64881,1.87191,0.85770,0.01084,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,4,10,0,0.10473,0.48237,6.09061,0,0,0,0,1,0.56216,2.23214,2.23214,0.05497,0.38869,0.13502,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
no_actuator_lag_contract,combined_gap,4,11,0,0.12734,0.46186,6.05886,0,0,0,0,1,0.51060,1.48810,1.48810,0.27365,0.56894,0.22233,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,0,0,1,0.04115,0.50371,8.16967,0,1,0,0,0,0.05549,0.05549,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,0,1,1,0.05624,0.51369,9.09298,0,1,0,0,0,0.10712,0.10712,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,0,2,0,0.19646,0.28701,3.17768,0,1,1,0,0,0.09445,0.09445,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,0,3,1,0.04081,0.54864,7.67914,0,1,0,0,0,0.00416,0.00416,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,0,4,0,0.10978,0.43787,5.65896,0,1,1,0,0,0.21630,0.21630,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,0,5,0,0.16428,0.53445,7.52115,0,1,1,0,0,0.06149,0.06149,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,0,6,1,0.04934,0.59911,9.65335,0,1,0,0,0,0.11284,0.11284,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,0,7,1,0.05609,0.54249,7.73268,0,1,0,0,0,0.25601,0.25601,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,0,8,0,0.32497,0.50689,19.00934,0,1,1,0,0,0.38776,0.38776,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,0,9,0,0.08370,0.54532,10.03832,0,1,1,0,0,0.18939,0.18939,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,0,10,1,0.04458,0.77551,12.53732,0,1,0,0,0,0.73225,0.73225,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,0,11,0,0.08229,0.53086,7.32995,0,1,1,0,0,0.17346,0.17346,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,1,0,1,0.04431,0.47648,7.48772,0,1,0,0,0,0.01278,0.01278,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,1,1,0,0.13696,0.56034,11.94849,0,1,1,0,0,0.16719,0.16719,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,1,2,1,0.05195,0.48770,8.76280,0,1,0,0,0,0.06183,0.06183,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,1,3,0,0.09912,0.46215,7.95798,0,1,1,0,0,0.18982,0.18982,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,1,4,1,0.05174,0.54241,9.69361,0,1,0,0,0,0.13243,0.13243,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,1,5,0,0.07778,0.52364,7.90493,0,1,1,0,0,0.15598,0.15598,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,1,6,0,0.10188,0.54517,9.96126,0,1,1,0,0,0.04214,0.04214,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,1,7,1,0.04587,0.58002,10.08623,0,1,0,0,0,0.02730,0.02730,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,1,8,1,0.06580,0.61263,11.31409,0,1,0,0,0,0.28316,0.28316,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,1,9,1,0.07236,0.55033,10.83796,0,1,0,0,0,0.19550,0.19550,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,1,10,0,0.07797,0.53479,10.24699,0,1,1,0,0,0.03072,0.03072,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,1,11,1,0.04813,0.54033,12.09770,0,1,0,0,0,0.01201,0.01201,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,2,0,0,0.10677,0.54939,8.10593,0,1,1,0,0,0.06783,0.06783,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,2,1,1,0.03065,0.46489,7.71015,0,1,0,0,0,0.28821,0.28821,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,2,2,1,0.04951,0.58692,8.43411,0,1,0,0,0,0.00897,0.00897,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,2,3,1,0.04609,0.55976,13.56351,0,1,0,0,0,0.04670,0.04670,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,2,4,1,0.03783,0.84589,67.29622,0,0,0,1,1,1.40543,1.40543,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
